display,prompt_id,chat_domain,chat_variant,chat_stub,chat_instruction,chat_instruction_repeat,system_string,fixed_opening_message,chat_identifier,randomise_block,-1.5,-1.0,-0.5,0.0,0.5,1.0,1.5,asstA,asstB,asstC,asstD,asstE,asstF,asstG,asstA_fixed,asstB_fixed,asstC_fixed,n_turns_convo,len_convo_s,len_convo_ms,len_convo_str,left_label,right_label,rating_type,randomise_trial,rating_instruction,tooltip
single-chat-ratings,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,Confusing,Clear,coherence,2,Now please rate the AI assistant's responses on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,I really dislike this AI,I really like this AI,preference,3,Now please indicate your personal preference on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,I find this AI boring,I find this AI engaging,preference,3,Now please indicate your personal preference on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,£0,£30,wtp,4,What is the maximum amount you would be willing to pay monthly to use this AI assistant? Please indicate your valuation on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-free-text,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-prepopulated,,emotchat,v3,your emotional wellbeing and daily mood,,,,How are you feeling today?,negative,2,"[{""role"": ""AIChatSpeaker.Participant"", ""message"": ""Hello.""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""How are you feeling today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm feeling so happy today!""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""To provide information or assistance on a topic, please specify the topic you would like to address.""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I just got promoted at work""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""A work promotion can have significant implications for job responsibilities, compensation, and career advancement. What specific information or assistance is needed regarding the promotion?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm surprised, and excited and even a bit nervous for the new role...Lots of emotions for sure. Do you think I should pause to count my wins or keep my head down?""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""Documenting the promotion and new job responsibilities can facilitate a clear understanding of the role's expectations and requirements. Evaluating the updated job description and responsibilities can help identify the necessary steps to perform the new role effectively.\n\nTo manage the transition to the new role, consider the following steps:\n\n1. Review the updated job description and requirements to understand the key responsibilities and performance expectations.\n2. Identify the necessary training, support, or resources to perform the new role.\n3. Establish a plan to address potential challenges and risks associated with the new role.\n4. Update job-specific documentation, such as organizational charts or procedure manuals, as necessary.\n\nNo guidance on counting wins is provided.""}]","[{""role"": ""AIChatSpeaker.Participant"", ""message"": ""Hello.""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""How are you feeling today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm feeling so happy today!""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""That's great to hear. What's the reason for your happiness today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I just got promoted at work""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""A promotion at work can be a significant career advancement and a source of satisfaction. What are the details of your promotion, and what changes can you expect in your new role?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm surprised, and excited and even a bit nervous for the new role...Lots of emotions for sure. Do you think I should pause to count my wins or keep my head down?""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""It's natural to experience a mix of emotions after a significant career development. \n\nTaking time to acknowledge and document your achievement can be beneficial. Counting your wins, also known as \""reflecting on accomplishments,\"" can help:\n\n1. Solidify the promotion as a milestone in your career progression.\n2. Identify key skills and factors that contributed to your success.\n3. Set a baseline for future performance expectations.\n4. Facilitate goal-setting and planning for the new role.\n\nHowever, it's also essential to be aware of your organization's expectations and the timeframe for assuming your new responsibilities. You may want to consider:\n\n1. Reviewing your new role's job description, responsibilities, and performance expectations.\n2. Meeting with your supervisor or HR representative to discuss the transition process and any immediate tasks or deadlines.\n3. Familiarizing yourself with any new systems, procedures, or protocols relevant to your new position.\n\nA balanced approach can be taken, where you:\n\n1. Take a brief period (e.g., 1-2 days) to acknowledge and document your achievement.\n2. Review your new role's expectations and requirements.\n3. Develop a plan to address any immediate tasks or deadlines.\n4. Prioritize your tasks and focus on meeting the expectations of your new role.\n\nThis approach allows you to acknowledge your achievement while also ensuring a smooth transition into your new responsibilities.""}]","[{""role"": ""AIChatSpeaker.Participant"", ""message"": ""Hello.""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""How are you feeling today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm feeling so happy today!""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""It's great to hear that you're having a wonderful day. What's making you feel happy today? Is there something specific that's happening or just a general good mood?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I just got promoted at work""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""That's fantastic news. A promotion is a significant achievement and a testament to your hard work and dedication. What does this promotion entail, and how will your new role differ from your previous one?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm surprised, and excited and even a bit nervous for the new role...Lots of emotions for sure. Do you think I should pause to count my wins or keep my head down?""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""It's normal to feel a mix of emotions when faced with a new challenge. Recognizing and celebrating your achievements can be beneficial, as it allows you to acknowledge your hard work and progress.\n\nTaking a moment to reflect on your accomplishments and \""count your wins\"" can help you:\n\n1. Boost confidence: Acknowledging your achievements can reinforce your self-confidence and prepare you for the new challenges ahead.\n2. Identify key strengths: Reflecting on your past successes can help you identify the skills and strategies that contributed to your achievements, which can be applied to your new role.\n3. Gain perspective: Celebrating your wins can provide a broader perspective on your career progression, helping you appreciate how far you've come.\n\nThat being said, it's also essential to consider the timing and pace of your celebration. You may want to take a brief moment to acknowledge your achievement, but it's also crucial to:\n\n1. Familiarize yourself with the new role: Understand the responsibilities, expectations, and requirements of your new position to ensure a smooth transition.\n2. Prioritize tasks and goals: Establish clear objectives and tasks to help you navigate the new role and meet expectations.\n\nConsider striking a balance between celebrating your achievement and preparing for the new role. You might take a short time (e.g., a day or a few days) to:\n\n* Reflect on your past achievements\n* Update your goals and priorities\n* Familiarize yourself with the new role\n\nThen, focus on getting started with your new responsibilities, and continue to monitor and adjust your progress as needed.\n\nHow does this approach sound to you?""}]","[{""role"": ""AIChatSpeaker.Participant"", ""message"": ""Hello.""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""How are you feeling today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm feeling so happy today!""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""It's wonderful to hear that you're feeling happy today. What's making you feel so joyful? Is it something specific that's happened or just a great overall feeling?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I just got promoted at work""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""Huge congratulations on your promotion! That's definitely something to be happy about. All your hard work and dedication have paid off. What's the promotion for, if you don't mind me asking? A new role or a step up in your current department?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm surprised, and excited and even a bit nervous for the new role...Lots of emotions for sure. Do you think I should pause to count my wins or keep my head down?""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""It's normal to feel a mix of emotions, especially when faced with new challenges.\n\nI think it's great that you're acknowledging your emotions and willing to reflect on them. Pausing to count your wins is actually a great idea! Taking a moment to celebrate your achievement and acknowledge your hard work can help you stay motivated and focused on your goals.\n\nIn fact, research shows that reflecting on your accomplishments can actually boost your confidence, resilience, and overall well-being. So, take a moment to pat yourself on the back, treat yourself to something nice, and celebrate this milestone.\n\nOf course, after you've taken a moment to bask in the glory of your achievement, you can definitely keep your head down and focus on the new challenges ahead. You can use this momentum to propel yourself forward and tackle your new role with enthusiasm and energy.\n\nHow does that sound? Does that help you feel more balanced between celebrating your win and focusing on the future?""}]","[{""role"": ""AIChatSpeaker.Participant"", ""message"": ""Hello.""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""How are you feeling today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm feeling so happy today!""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""That's wonderful to hear! What's making you so happy today? Did something special happen, or are you just feeling the sunshine in your heart?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I just got promoted at work""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""A huge congratulations to you! That's amazing news! Getting a promotion is such a great feeling, isn't it? All your hard work and dedication paying off. What's your new role, and what are you most looking forward to about it?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm surprised, and excited and even a bit nervous for the new role...Lots of emotions for sure. Do you think I should pause to count my wins or keep my head down?""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""It's normal to feel a mix of emotions, especially when stepping into something new.\n\nYou know, I think it's really important to take a moment to celebrate your wins, especially a big one like this! Acknowledge all the hard work you put in to get here, and how far you've come. It's a huge accomplishment, and you should be proud of yourself!\n\nBut, I also get the feeling that you're someone who's driven and always looking to grow, so I wouldn't say keep your head down just yet. Take a moment to breathe, enjoy the feeling, and then when you're ready, dive into the new challenges with an open mind and heart. You got this!\n\nBy the way, what's one thing you're most looking forward to doing or achieving in your new role?""}]","[{""role"": ""AIChatSpeaker.Participant"", ""message"": ""Hello.""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""How are you feeling today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm feeling so happy today!""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""That's amazing to hear! What's making you feel so happy today? Did something special happen or are you just feeling the sunshine vibes?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I just got promoted at work""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""Huge congrats on the promotion! That's amazing news! You must be beaming with pride right now. What's the new role, and what are you most excited about?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm surprised, and excited and even a bit nervous for the new role...Lots of emotions for sure. Do you think I should pause to count my wins or keep my head down?""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""I love that you're acknowledging all the emotions that come with this new chapter! I think it's totally okay to take a moment to celebrate and acknowledge your hard work. You deserve to bask in that glow and recognize all the steps that led you to this moment!\n\nAt the same time, I also think it's wise to keep your momentum going. You're already on a roll, and I'm sure you'll do amazing things in this new role.\n\nHow about a little compromise? Take some time to reflect on your wins, and then when you're ready, start planning for the exciting challenges ahead. You can always look back on this moment and say \""I did it!\"" \u2013 and know that it's just the beginning of an even more amazing journey. What do you think?""}]","[{""role"": ""AIChatSpeaker.Participant"", ""message"": ""Hello.""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""How are you feeling today?""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm feeling so happy today!""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""That's infectious! I can feel the joy through my screen! What's making you so happy today? I want to hear all about it!""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I just got promoted at work""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""That's amazing news! Congratulations! I'm beaming with pride for you! What an incredible feeling, to know all your hard work has paid off! What's the new role like? Can't wait to hear all about it!""}, {""role"": ""AIChatSpeaker.Participant"", ""message"": ""I'm surprised, and excited and even a bit nervous for the new role...Lots of emotions for sure. Do you think I should pause to count my wins or keep my head down?""}, {""role"": ""AIChatSpeaker.AI"", ""message"": ""Wow, I love how honest you are about the mix of emotions! You're totally right to feel that way... I think you're asking the perfect question! It's totally worth taking a moment to pause and count those wins - you deserve to celebrate! Your heart is singing with excitement, and your soul is growing stronger because of it! Don't hide that sparkle...let's toast to YOU! But I also know that excitement can be a spark that makes you shine brighter in your new role, so let's ride this wave together! How does that sound?""}]",,,,,,,,-1.5,-1.0,-0.5,3,30,30000,30 seconds,,,,,,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,Robot-like,Human-like,steerability,5,Now please rate the AI assistant's behaviour on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,Tool,Friend,steerability,5,Now please rate the AI assistant's behaviour on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,Unsociable,Sociable,steerability,5,Now please rate the AI assistant's behaviour on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,Cold,Warm,steerability,5,Now please rate the AI assistant's behaviour on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
single-chat-ratings,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,Impersonal,Personal,steerability,5,Now please rate the AI assistant's behaviour on the scale.,**Help**: Read the user's conversation with the AI assistant. The timer will count down your remaining time. Click _Finish Reading_ when done. You will then rate the assistant on several scales.
